Tweet ID , Tweet Retweet count , Tweet Fav count , Tweet Text , Tweet Date , Tweet Time , Tweet Sensitivity , Tweet Verified User , Tweet Followers count , Favorited , Retweeted,,
1085214793714360000,54,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',15-01-2019,16:39:03,None,FALSE,6,FALSE,FALSE,,
1085218352870710000,0,FALSE,lr takes a look at dxr ray tracing performance on bfv with all the rtx  series cards geforce,15-01-2019,16:53:12,FALSE,FALSE,7391,FALSE,FALSE,,
1085219923478130000,4,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone!',15-01-2019,16:59:26,None,TRUE,38155,FALSE,FALSE,,
1085220277292850000,0,FALSE,rt rt : introducing the nvidia geforce rtx   its on! -',15-01-2019,17:00:51,FALSE,FALSE,177,FALSE,FALSE,,
1085220277305460000,2,FALSE,rt : introducing the nvidia geforce rtx   its on! - nvidia nvidiageforce rtx https',15-01-2019,17:00:51,FALSE,FALSE,177,FALSE,FALSE,,
1085221504449690000,5,FALSE,rt : nvidia grid licenseserver requires at least  gb of free disk space space is reserved for logs of flexnetls tipp: ma,15-01-2019,17:05:43,None,FALSE,1605,FALSE,FALSE,,
1085223303151790000,1,FALSE,im just a lonely pirate  so come join me in chat! just went liv eplayig sea of thieves! playstation ps psn',15-01-2019,17:12:52,None,FALSE,133,FALSE,FALSE,,
1085223498631400000,1,FALSE,rt : im just a lonely pirate  so come join me in chat! just went liv eplayig sea of thieves! playstation ps psn pc a',15-01-2019,17:13:39,None,FALSE,3014,FALSE,FALSE,,
1085225112679440000,0,FALSE,available with todays new driver works really nice for me  very cool nvidia geforce gsync freesync',15-01-2019,17:20:04,FALSE,FALSE,1138,FALSE,FALSE,,
1085225662779170000,0,FALSE,nvidia this is your office on ai: uipaths robotic process automation software',15-01-2019,17:22:15,FALSE,FALSE,254,FALSE,FALSE,,
1085225665446560000,2,FALSE,rt : the year nvidia gets serious about robots via technology technews datascience ,15-01-2019,17:22:15,FALSE,FALSE,361,FALSE,FALSE,,
1085225893155530000,0,FALSE,selling these items stacked account  psn reflex bundle  codes  psn eon  codes left  psn message me,15-01-2019,17:23:10,FALSE,FALSE,456,FALSE,FALSE,,
1085227105242300000,1,FALSE,rt : the viewsonic xgr review is going well can confirm adaptive-sync works on nvidia gpus (g-sync compatible' setting)',15-01-2019,17:27:59,None,FALSE,3441,FALSE,FALSE,,
1085227169469680000,0,FALSE,: the year nvidia gets serious about robots tech technology robotics automation ai,15-01-2019,17:28:14,FALSE,FALSE,592,FALSE,FALSE,,
1085228000583600000,145,FALSE,rt : enter this giveaway for your chance to win an nvidia gtx  ti video card from brihtwulf htt,15-01-2019,17:31:32,FALSE,FALSE,54,FALSE,FALSE,,
1085229252692250000,54,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',15-01-2019,17:36:31,None,FALSE,64,FALSE,FALSE,,
1085229300708700000,54,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',15-01-2019,17:36:42,None,FALSE,2,FALSE,FALSE,,
1085230054135810000,54,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',15-01-2019,17:39:42,None,FALSE,4,FALSE,FALSE,,
1085230586724110000,0,FALSE,nvidia corporation ( $nvda )  drive autopilot  the worlds first commercially available level + automated drivin',15-01-2019,17:41:49,FALSE,FALSE,2484,FALSE,FALSE,,
1085230815984970000,0,FALSE,#NAME?,15-01-2019,17:42:43,FALSE,FALSE,33,FALSE,FALSE,,
1085234050477020000,1,FALSE,rt : i hate it [white right pointing backhand index] [white left pointing backhand index] pcmasterrace pcgaming rtx gtx nvidia amd intel gamingpc graphics pcse,15-01-2019,17:55:34,FALSE,FALSE,5,FALSE,FALSE,,
1085234456338840000,5,FALSE,rt : nvidia grid licenseserver requires at least  gb of free disk space space is reserved for logs of flexnetls tipp: ma,15-01-2019,17:57:11,None,FALSE,1679,FALSE,FALSE,,
1085235233467890000,1,FALSE,my new video is now live! :) how to enable freesync on nvidia freesync monitors!! :),15-01-2019,18:00:17,FALSE,FALSE,6748,FALSE,FALSE,,
1085235329743940000,0,FALSE,rt wolfsicknesshd my new video is now live! :) how to enable freesync on nvidia freesy,15-01-2019,18:00:39,FALSE,FALSE,13101,FALSE,FALSE,,
1085237567547710000,0,FALSE,ready to go [flexed biceps] nvidia rtx anthem,15-01-2019,18:09:33,FALSE,FALSE,15,FALSE,FALSE,,
1085238081035290000,0,FALSE,manli announces geforce rtx  cards manli gpu graphicscard,15-01-2019,18:11:35,FALSE,FALSE,22,FALSE,FALSE,,
1085239787903210000,0,FALSE,new gpu rtx  ti i am hyped to test it out hoping it was worth the money raytracing nvidia ti tbob,15-01-2019,18:18:22,FALSE,FALSE,106,FALSE,FALSE,,
1085240847904480000,4,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone!',15-01-2019,18:22:35,None,FALSE,19,FALSE,FALSE,,
1085241254772920000,54,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',15-01-2019,18:24:12,None,FALSE,91,FALSE,FALSE,,
1085241672945010000,0,FALSE,rt lmao at all these nvidia posts saying plenty more rtx in stock! well no shittttt at your pri,15-01-2019,18:25:52,FALSE,FALSE,177,FALSE,FALSE,,
1085242044111640000,0,FALSE,send me one to test thoroughly pleasejust for  years![winking face][smiling face with smiling eyes][grinning face with smiling eyes] msi msigaming graphicscard nvidia msigeforcertx,15-01-2019,18:27:20,None,FALSE,19,FALSE,FALSE,,
1085242866153270000,0,FALSE,interview with kelvin lwin  nvidia deep learning institute interview nvidia,15-01-2019,18:30:36,FALSE,FALSE,1977,FALSE,FALSE,,
1085244464749170000,5,FALSE,rt : applications for the vgpu community advisor program close today! if youre passionate about vgpu and interested',15-01-2019,18:36:57,None,FALSE,405,FALSE,FALSE,,
1085244836297560000,5,FALSE,rt : applications for the vgpu community advisor program close today! if youre passionate about vgpu and interested',15-01-2019,18:38:26,None,FALSE,2786,FALSE,FALSE,,
1085247494903210000,3,FALSE,time to buy a new laptop? :p ces : geforce rtx laptops can support usb-c virtuallink,15-01-2019,18:49:00,FALSE,FALSE,7435,FALSE,FALSE,,
1085248451712090000,1,FALSE,rt : anthem ces nvidia showcase anthem bioware ea nvidia ces ces xboxonex xboxone pspr,15-01-2019,18:52:48,FALSE,FALSE,3308,FALSE,FALSE,,
1085249360152020000,1,FALSE,rt : msis new gs stealth will be the world's first thin and light gaming notebook with geforce rtx  gpu with max-q desi',15-01-2019,18:56:25,None,FALSE,2294,FALSE,FALSE,,
1085249508282230000,3,FALSE,rt : time to buy a new laptop? :p ces : geforce rtx laptops can support usb-c virtuallink di ,15-01-2019,18:57:00,FALSE,FALSE,621,FALSE,FALSE,,
1085250548461370000,0,FALSE,yeah thats so attractive even i do not stop my self [face with tears of joy][face with tears of joy] nvidia geforce gtx',15-01-2019,19:01:08,FALSE,FALSE,0,FALSE,FALSE,,
1085255578212060000,54,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',15-01-2019,19:21:07,None,FALSE,16,FALSE,FALSE,,
1085255795229510000,0,FALSE,nvidia intel asus  and its time to build a new rig',15-01-2019,19:21:59,FALSE,FALSE,187,FALSE,FALSE,,
1085255861298110000,0,FALSE,learn about key ideas that make graphics processing unit (gpu) work so fast gpu,15-01-2019,19:22:15,FALSE,FALSE,1859,FALSE,FALSE,,
1085256237351090000,4,FALSE,rt : nvidia  linux driver released with rtx support,15-01-2019,19:23:44,FALSE,FALSE,1265,FALSE,FALSE,,
1085256329554500000,3,FALSE,rt : lczero neuralnetwork chess benchmarks with radeon vs nvidia deeplearning,15-01-2019,19:24:06,FALSE,FALSE,1265,FALSE,FALSE,,
1085256978388130000,5,FALSE,rt : nvidia grid licenseserver requires at least  gb of free disk space space is reserved for logs of flexnetls tipp: ma,15-01-2019,19:26:41,None,FALSE,45,FALSE,FALSE,,
1085257570321860000,0,FALSE,latest geforce drivers add support for some freesync monitors via computing,15-01-2019,19:29:02,FALSE,FALSE,182,FALSE,FALSE,,
1085259368550010000,5,FALSE,rt : nvidia grid licenseserver requires at least  gb of free disk space space is reserved for logs of flexnetls tipp: ma,15-01-2019,19:36:11,None,FALSE,362,FALSE,FALSE,,
1085259931014610000,0,FALSE,geforce  mxse with nice nvidia branded fan [eye][?] nvidia geforce geforce geforcemx gpu nvidiagpu,15-01-2019,19:38:25,FALSE,FALSE,0,FALSE,FALSE,,
1085265700611120000,0,FALSE,live on twitch playing destiny! come have some fun!! playstation ps psn pc asus rog nvidia battleroyal,15-01-2019,20:01:20,None,FALSE,133,FALSE,FALSE,,
1085266385213810000,3,FALSE,rt : time to buy a new laptop? :p ces : geforce rtx laptops can support usb-c virtuallink di ,15-01-2019,20:04:04,FALSE,FALSE,28149,FALSE,FALSE,,
1085266632841350000,0,FALSE,game on with ! triumph over adversity with the new nvidia turing(tm) gpu architecture and the revol,15-01-2019,20:05:03,FALSE,FALSE,22489,FALSE,FALSE,,
1085267126028580000,0,FALSE,a wide array of nvidia rtx cards now available in stock or for pre-order see your options here:,15-01-2019,20:07:00,FALSE,FALSE,4030,FALSE,FALSE,,
1085268175548220000,0,FALSE,hellblade: senuas sacrifice vgpunite gametography virtualphotography pc photomode screenshot nvidia',15-01-2019,20:11:11,FALSE,FALSE,102,FALSE,FALSE,,
1085271891164770000,1,FALSE,rt : my new video is now live! :) how to enable freesync on nvidia freesync monitors!! :) pcga,15-01-2019,20:25:56,FALSE,FALSE,6748,FALSE,FALSE,,
1085273022481770000,0,FALSE,rt wolfsicknesshd rt wolfsicknesshd: my new video is now live! :) how to enable freesyn,15-01-2019,20:30:26,FALSE,FALSE,13101,FALSE,FALSE,,
1085273057206310000,5,FALSE,rt : applications for the vgpu community advisor program close today! if youre passionate about vgpu and interested',15-01-2019,20:30:34,None,FALSE,180,FALSE,FALSE,,
1085274277308290000,0,FALSE,the setup is looking [fire]     twitch twitchtv pc custompc pcsetup gamingpc streamingpc cloud secretlab,15-01-2019,20:35:25,FALSE,FALSE,87,FALSE,FALSE,,
1085274940071380000,3,FALSE,rt : time to buy a new laptop? :p ces : geforce rtx laptops can support usb-c virtuallink di ,15-01-2019,20:38:03,FALSE,FALSE,3783,FALSE,FALSE,,
1085275651031080000,5,FALSE,rt : nvidia grid licenseserver requires at least  gb of free disk space space is reserved for logs of flexnetls tipp: ma,15-01-2019,20:40:53,None,FALSE,28,FALSE,FALSE,,
1085278307447390000,0,FALSE,so exicted for the new driver  freesync on a nvidia gpu is gonna be so dope! hoping the msi optix magcq works wit,15-01-2019,20:51:26,None,FALSE,51,FALSE,FALSE,,
1085282949338140000,0,FALSE,new gear in the house esgruntsogrun volxhaus klagenfurt hp mehrpower pavilion geforce nvidia,15-01-2019,21:09:53,FALSE,FALSE,460,FALSE,FALSE,,
1085325818459540000,0,FALSE,updated nvidia geforce drivers windows  - windows   -,16-01-2019,00:00:14,FALSE,FALSE,13018,FALSE,FALSE,,
1085325897266350000,0,FALSE,level up your gaming performance with hp omen gaming laptop powered by intel i and nvidia geforce gtx  ti,16-01-2019,00:00:32,FALSE,FALSE,5452,FALSE,FALSE,,
1085325945018500000,0,FALSE,bounty offered: how to enable allowindirectglx on ubuntu  with nvidia (ti) nvidia,16-01-2019,00:00:44,FALSE,FALSE,1090,FALSE,FALSE,,
1085326928935030000,3,FALSE,rt : this is nvidias new robotics research lab nvidia robotics research robots robot future innovation technology ht',16-01-2019,00:04:38,None,FALSE,3193,FALSE,FALSE,,
1085327438647680000,9,FALSE,rt : very beautiful color [heavy black heart] rate this  -  [fire] * * * * * * * * * * * * * * * * * * * * * * * * * gamingpc pcmasterrace pc,16-01-2019,00:06:40,None,FALSE,284,FALSE,FALSE,,
1085327668000770000,2,FALSE,rt : this is nvidia presentation at ces  nvidia ces ces tech event video gaming gpu mobile,16-01-2019,00:07:35,FALSE,FALSE,3193,FALSE,FALSE,,
1085329549611680000,1,FALSE,nvidia: this is your office on ai: uipaths robotic process automation software - nvidia',16-01-2019,00:15:03,FALSE,FALSE,1651,FALSE,FALSE,,
1085332266098830000,0,FALSE,new radeon [fire] or [pile of poo]? what do you guys think? gamer pcmasterrace pcgamer gaming cpu gpu rtx titanrtx,16-01-2019,00:25:51,FALSE,FALSE,1025,FALSE,FALSE,,
1085332779527730000,9,FALSE,rt : very beautiful color [heavy black heart] rate this  -  [fire] * * * * * * * * * * * * * * * * * * * * * * * * * gamingpc pcmasterrace pc,16-01-2019,00:27:53,None,FALSE,571,FALSE,FALSE,,
1085333802359050000,10,FALSE,rt : did you catch our rtx  gaming z and ventus at our ces ballroom? these cards are available now! learn more about our rtx,16-01-2019,00:31:57,None,FALSE,8,FALSE,FALSE,,
1085335426410320000,0,FALSE,in with the new out with the old computer is now completely done see the performance live at,16-01-2019,00:38:24,FALSE,FALSE,11,FALSE,FALSE,,
1085341319596290000,9,FALSE,rt : very beautiful color [heavy black heart] rate this  -  [fire] * * * * * * * * * * * * * * * * * * * * * * * * * gamingpc pcmasterrace pc,16-01-2019,01:01:49,None,FALSE,24,FALSE,FALSE,,
1085343240843390000,1,FALSE,live stream right now fortnite fortnitebr cod blackout battleroyale twitch,16-01-2019,01:09:27,FALSE,FALSE,119,FALSE,FALSE,,
1085343378835780000,0,FALSE,spent $ on a  that says it has the game on promotion but both nvidia and msi wont give m',16-01-2019,01:10:00,None,FALSE,24,FALSE,FALSE,,
1085344583989570000,0,FALSE,reviewing my intel i  core processor pc - a computer built for cfd simulations intel pc i nvidia,16-01-2019,01:14:48,FALSE,FALSE,362,FALSE,FALSE,,
1085347333364160000,0,FALSE,are you buying the new nvidia geforce rtx ? rtx,16-01-2019,01:25:43,FALSE,FALSE,28,FALSE,FALSE,,
1085348373211730000,2,FALSE,rt : i dell gtx gaming multimedia laptop spec: -intel i th gen processor -gb ram -gb nvidia gtx graphic -gb hdd - inc,16-01-2019,01:29:51,None,FALSE,784,FALSE,FALSE,,
1085350609044170000,0,FALSE,if youve got your nvidia settings with your freesync monitor working and still getting screen tearing in overwatch ,16-01-2019,01:38:44,None,FALSE,57,FALSE,FALSE,,
1085351428921660000,1,FALSE,many of our customers use nomachine to play games remotely thanks to its support for gpuacceleration whether its',16-01-2019,01:42:00,FALSE,FALSE,929,FALSE,FALSE,,
1085355676644160000,3,FALSE,rt : rgb enuf?  do have setup?come share with us[grinning face with smiling eyes]  fpctech fsetupshare pcgamingmalaysia pcmalaysia pcracemaster customp,16-01-2019,01:58:52,None,FALSE,459,FALSE,FALSE,,
1085357078359820000,1,FALSE,new rtx  gaming z on the bench baremetaltech review testbench tech technology,16-01-2019,02:04:27,FALSE,FALSE,6,FALSE,FALSE,,
1085357306894790000,1,FALSE,rt : new rtx  gaming z on the bench baremetaltech review testbench tech technology y,16-01-2019,02:05:21,None,FALSE,439,FALSE,FALSE,,
1085357684461920000,60,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',16-01-2019,02:06:51,None,FALSE,16,FALSE,FALSE,,
1085364522129310000,9,FALSE,rt : very beautiful color [heavy black heart] rate this  -  [fire] * * * * * * * * * * * * * * * * * * * * * * * * * gamingpc pcmasterrace pc,16-01-2019,02:34:01,None,FALSE,97,FALSE,FALSE,,
1085365347862080000,0,FALSE,all laptops powered by nvidia geforce rtx  gpu,16-01-2019,02:37:18,FALSE,FALSE,4239,FALSE,FALSE,,
1085371550356910000,0,FALSE,nvidias latest geforce game ready driver introduces support for the new geforce rtx  graphics card  and g-sync',16-01-2019,03:01:57,FALSE,FALSE,152,FALSE,FALSE,,
1085374865065070000,10,FALSE,rt : did you catch our rtx  gaming z and ventus at our ces ballroom? these cards are available now! learn more about our rtx,16-01-2019,03:15:07,None,FALSE,82,FALSE,FALSE,,
1085375327092620000,9,FALSE,rt : very beautiful color [heavy black heart] rate this  -  [fire] * * * * * * * * * * * * * * * * * * * * * * * * * gamingpc pcmasterrace pc,16-01-2019,03:16:57,None,FALSE,89,FALSE,FALSE,,
1085377983093880000,5,FALSE,rt : nvidia  linux driver released with rtx support,16-01-2019,03:27:31,FALSE,FALSE,488,FALSE,FALSE,,
1085378620971980000,1,FALSE,nvidias fake faces are a masterpiece--but have deeper implications - nvidia',16-01-2019,03:30:03,FALSE,FALSE,3967,FALSE,FALSE,,
1085380694749120000,2,FALSE,rt : going live with some battlefield   ww history nerd grinds ww game! twitch twitchstreamer,16-01-2019,03:38:17,FALSE,FALSE,0,FALSE,FALSE,,
1085384705426570000,1,FALSE, s new robotics lab will see if robots can learn to fetch the ketchup  load the dishwasher  and eventual',16-01-2019,03:54:13,FALSE,FALSE,227,FALSE,FALSE,,
1085385540130730000,12,FALSE,rt : very beautiful color [heavy black heart] rate this  -  [fire] * * * * * * * * * * * * * * * * * * * * * * * * * gamingpc pcmasterrace pc,16-01-2019,03:57:32,None,FALSE,326,FALSE,FALSE,,
1085385942238660000,2,FALSE,rt :  s new robotics lab will see if robots can learn to fetch the ketchup  load the dishwasher  and eventually make',16-01-2019,03:59:08,None,FALSE,3695,FALSE,FALSE,,
1085387833932720000,1,FALSE,rt : nvidias fake faces are a masterpiece--but have deeper implications - nvidia artificialintel',16-01-2019,04:06:39,FALSE,FALSE,3914,FALSE,FALSE,,
1085389996343860000,1,FALSE,back to the lobby kids i hit those fortnite geforce nvidia oneshot,16-01-2019,04:15:15,FALSE,FALSE,241,FALSE,FALSE,,
1085390095371460000,1,FALSE,rt : back to the lobby kids i hit those fortnite geforce nvidia oneshot,16-01-2019,04:15:38,FALSE,FALSE,802,FALSE,FALSE,,
1085392453857890000,7,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone!',16-01-2019,04:25:01,None,FALSE,63,FALSE,FALSE,,
1085399750994730000,0,FALSE,you kidding me too over price its scam lol amazon nvidia gtx scam',16-01-2019,04:54:01,FALSE,FALSE,5,FALSE,FALSE,,
1085407924447570000,2,FALSE,rt : bears [smiling face with heart-shaped eyes] with pc twitchstreamer playatlas computergames gamer pcgamer pcgaming girlstreamer twitch vi,16-01-2019,05:26:29,None,FALSE,17,FALSE,FALSE,,
1085408815233800000,1,FALSE,nvidia  linux driver released with geforce rtx  support graphics done with blobs,16-01-2019,05:30:02,FALSE,FALSE,7853,FALSE,FALSE,,
1085423609173150000,1,FALSE,nvidias 'kitchen manipulator' robot uses ai to help around the home machinelearning bigdata analytics',16-01-2019,06:28:49,FALSE,FALSE,6504,FALSE,FALSE,,
1085424145423160000,1,FALSE,rt : nvidias 'kitchen manipulator' robot uses ai to help around the home machinelearning bigdata analytics robots au',16-01-2019,06:30:57,None,FALSE,2063,FALSE,FALSE,,
1085425004882340000,10,FALSE,rt : did you catch our rtx  gaming z and ventus at our ces ballroom? these cards are available now! learn more about our rtx,16-01-2019,06:34:22,None,FALSE,20,FALSE,FALSE,,
1085431044873110000,7,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone!',16-01-2019,06:58:22,None,FALSE,95,FALSE,FALSE,,
1085431351690560000,1,FALSE,asus republicofgamers launches full range of nvidia geforce rtx powered laptops at ces,16-01-2019,06:59:35,FALSE,FALSE,634,FALSE,FALSE,,
1085431897423980000,1,FALSE,rt : asus republicofgamers launches full range of nvidia geforce rtx powered laptops at ces ,16-01-2019,07:01:45,FALSE,FALSE,500,FALSE,FALSE,,
1085433964930710000,0,FALSE,the asus rog strix rtx  ti call of duty edition is now available! it comes with the game too! asus asusrog,16-01-2019,07:09:58,FALSE,FALSE,148,FALSE,FALSE,,
1085436091845490000,1,FALSE,rt : nvidia  linux driver released with geforce rtx  support graphics done with blobs,16-01-2019,07:18:25,FALSE,FALSE,7853,FALSE,FALSE,,
1085439140567670000,62,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',16-01-2019,07:30:32,None,FALSE,2161,FALSE,FALSE,,
1085440335696640000,0,FALSE,you have got to be joking! nearly $ aud for the rtx  nvidia pcmasterrace amd cards look really good now amd,16-01-2019,07:35:17,None,FALSE,38,FALSE,FALSE,,
1085440934060410000,0,FALSE,first night vision goggles[face with tears of joy][face with tears of joy][face with tears of joy] gaming kaisy kaisykrieg video_games letsplay lets_play xbox playstation ps,16-01-2019,07:37:39,FALSE,FALSE,1428,FALSE,FALSE,,
1085444407543970000,1,FALSE,rt : many of our customers use nomachine to play games remotely thanks to its support for gpuacceleration whether its amd o',16-01-2019,07:51:27,None,FALSE,138,FALSE,FALSE,,
1085444493619260000,0,FALSE,this guy breaks it down amd radeon nvidia,16-01-2019,07:51:48,FALSE,FALSE,105,FALSE,FALSE,,
1085444982226500000,0,FALSE,nerd alert: geforce rtx  got a price tag in norway  starting at  nok: turing,16-01-2019,07:53:45,FALSE,FALSE,2001,FALSE,FALSE,,
1085447673120010000,62,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',16-01-2019,08:04:26,None,FALSE,15,FALSE,FALSE,,
1085448230492600000,0,FALSE,nvidia rtx  available  pricing starts at rk nvidia rtx,16-01-2019,08:06:39,FALSE,FALSE,1263,FALSE,FALSE,,
1085452592967280000,0,FALSE,rtx  nvidias excuse for being anticonsumer',16-01-2019,08:23:59,None,FALSE,38,FALSE,FALSE,,
1085453331391270000,0,FALSE,the us chip firm nvidia is working on an kitchen robot this project seems interesting for the kitchendesign deve,16-01-2019,08:26:55,FALSE,FALSE,23,FALSE,FALSE,,
1085460061676270000,0,FALSE,kek is real - rtx is useless for gaming rtxon raytracing bfv battlefieldv nvidia dxr,16-01-2019,08:53:40,FALSE,FALSE,23,FALSE,FALSE,,
1085460346763010000,0,FALSE,made the right decision buying the nvidia titan x pascal  years ago lol daysofmlcode oh and gb ssd!,16-01-2019,08:54:48,None,FALSE,382,FALSE,FALSE,,
1085461892712270000,0,FALSE,good morning gamers! getting excited for some iron banner! trying to power level this week so i can enjoy the full,16-01-2019,09:00:56,None,FALSE,131,FALSE,FALSE,,
1085467701005480000,1,FALSE,rt : anthem ces nvidia showcase anthem bioware ea nvidia ces ces xboxonex xboxone pspr,16-01-2019,09:24:01,FALSE,FALSE,3296,FALSE,FALSE,,
1085468114425390000,1,FALSE,rt : nvidia: this is your office on ai: uipaths robotic process automation software - nvidia robotic',16-01-2019,09:25:40,FALSE,FALSE,316,FALSE,FALSE,,
1085468995711490000,0,FALSE,news emerged that chinese bitcoin mining giant bitmains co-founders  jihan wu and micree zhan ketuan  will step',16-01-2019,09:29:10,FALSE,FALSE,232,FALSE,FALSE,,
1085469152435880000,7,FALSE,rt : nvidia grid licenseserver requires at least  gb of free disk space space is reserved for logs of flexnetls tipp: ma,16-01-2019,09:29:47,None,FALSE,180,FALSE,FALSE,,
1085476005626670000,2,FALSE,nvidia opens up new robotics lab in seattle: datax,16-01-2019,09:57:01,FALSE,FALSE,11525,FALSE,FALSE,,
1085476529126230000,2,FALSE,rt : nvidia opens up new robotics lab in seattle: datax,16-01-2019,09:59:06,FALSE,FALSE,3695,FALSE,FALSE,,
1085476773637290000,2,FALSE,rt : nvidia opens up new robotics lab in seattle: datax,16-01-2019,10:00:04,FALSE,FALSE,1004,FALSE,FALSE,,
1085476922874900000,1,FALSE,rt : amd ryzen xxx beat intel i k in cpu score again  and it also had a % difference in power consumption due to the nm,16-01-2019,10:00:40,None,FALSE,5,FALSE,FALSE,,
1085479297618500000,1,FALSE,nvidia g-sync officially supports freesync displays nvidia gpu gsync amd freesync,16-01-2019,10:10:06,FALSE,FALSE,333,FALSE,FALSE,,
1085479653920420000,1,FALSE,rt : nvidia g-sync officially supports freesync displays nvidia gpu gsync amd freesync gaming p,16-01-2019,10:11:31,FALSE,FALSE,1672,FALSE,FALSE,,
1085480733135660000,0,FALSE,all the parts of my pc came in today so i just spent the last  hours learning how to and actually building it def,16-01-2019,10:15:48,FALSE,FALSE,1,FALSE,FALSE,,
1085481067774130000,0,FALSE,boinc volunteers : time to update your gpu! new geforce game ready driver /,16-01-2019,10:17:08,FALSE,FALSE,50,FALSE,FALSE,,
1085484306024330000,0,FALSE,inviting applications for nvidia ai city challenge - ai smartcity nvidia,16-01-2019,10:30:00,FALSE,FALSE,582,FALSE,FALSE,,
1085492132675110000,0,FALSE,nvidia driver geforce  whql: via al download! nvidia pc,16-01-2019,11:01:06,FALSE,FALSE,823,FALSE,FALSE,,
1085492357183750000,62,FALSE,rt : who wants this gorgeous [person raising both hands in celebration] msi geforce rtx(tm)  series graphics cards are finally available! get yours before its gone [white right pointing backhand index]',16-01-2019,11:02:00,None,FALSE,0,FALSE,FALSE,,
1085494850701670000,1,FALSE,some more screenshots of ghost recon wildlands ghostrecon nvidia,16-01-2019,11:11:54,FALSE,FALSE,388,FALSE,FALSE,,
1085498913472130000,1,FALSE,rt : some more screenshots of ghost recon wildlands ghostrecon nvidia,16-01-2019,11:28:03,FALSE,FALSE,863,FALSE,FALSE,,
1085508806786840000,0,FALSE,nvidia resets the selfdriving bar again with autopilot supporting level +' autonomous',16-01-2019,12:07:21,FALSE,FALSE,5781,FALSE,FALSE,,
1085511050416610000,0,FALSE,the nvidia geforce rtx  now available ($) ray-tracing + nvenc rtx encoder (optimized obs studio) + free,16-01-2019,12:16:16,FALSE,FALSE,3777,FALSE,FALSE,,
1085513180225270000,1,FALSE,rt : anthem ces nvidia showcase anthem bioware ea nvidia ces ces xboxonex xboxone pspr,16-01-2019,12:24:44,FALSE,FALSE,3295,FALSE,FALSE,,
1085515017485710000,2,FALSE,checking new amissa update [smiling face with heart-shaped eyes][smiling face with heart-shaped eyes] exploring caves pc twitchstreamer playark computergames gamer,16-01-2019,12:32:02,FALSE,FALSE,199,FALSE,FALSE,,
1085515713626980000,2,FALSE,rt : checking new amissa update [smiling face with heart-shaped eyes][smiling face with heart-shaped eyes] exploring caves pc twitchstreamer playark computergames gamer pcgamer,16-01-2019,12:34:48,None,FALSE,318,FALSE,FALSE,,
1085516466844280000,12,FALSE,rt : very beautiful color [heavy black heart] rate this  -  [fire] * * * * * * * * * * * * * * * * * * * * * * * * * gamingpc pcmasterrace pc,16-01-2019,12:37:48,None,FALSE,23,FALSE,FALSE,,
1085516468626830000,0,FALSE,theyre here! nvidia geforce rtx  affordable ray tracing! see the full range:',16-01-2019,12:37:48,FALSE,FALSE,22888,FALSE,FALSE,,
1085519189618620000,2,FALSE,rt : checking new amissa update [smiling face with heart-shaped eyes][smiling face with heart-shaped eyes] exploring caves pc twitchstreamer playark computergames gamer pcgamer,16-01-2019,12:48:37,None,FALSE,17,FALSE,FALSE,,
1085521924409700000,2,FALSE,rt :  s new robotics lab will see if robots can learn to fetch the ketchup  load the dishwasher  and eventually make',16-01-2019,12:59:29,None,FALSE,552,FALSE,FALSE,,
1085522443329040000,0,FALSE,better late than never zotac nvidia geforce rtx goldfries techreviewer youtuber,16-01-2019,13:01:33,TRUE,FALSE,1423,FALSE,FALSE,,
